user_id,posted,item_id,recommend,sentiment_analysis
76561198042666584,2015,271590,True,2
76561198042666584,2015,218620,True,2
76561198042666584,2015,225540,True,1
76561198042666584,2015,550,True,0
76561198042666584,2015,730,True,2
76561198042666584,2015,206420,True,1
76561198042666584,2015,220240,True,0
76561198042666584,2015,304930,True,2
76561198054478468,2015,219640,True,2
Vulpinatrose,2015,232090,True,2
vxwolf368,2015,221640,True,1
76561198064702734,2015,730,True,0
76561198013490617,2015,374570,True,0
LBWaffles,2015,730,True,2
LBWaffles,2015,550,True,2
LBWaffles,2015,22300,True,2
LBWaffles,2015,4000,True,0
wagzy,2014,265930,True,0
wagzy,2014,252490,True,2
wagzy,2014,250260,True,2
wagzy,2013,261030,True,2
wagzy,2015,271590,True,0
wagzy,2014,330830,True,2
wagzy,2014,288470,True,2
wagzy,2014,246900,True,2
wagzy,2014,245490,True,2
76561198071158212,2014,72850,True,0
76561198071158212,2014,34330,True,1
76561198071158212,2014,200210,False,2
76561198071158212,2014,204030,True,2
76561198071158212,2014,209080,False,0
76561198079315132,2013,245130,True,2
WaliWan,2015,222880,True,2
Walker1183,2015,218620,True,2
Walker1183,2013,39120,True,2
76561198079527201,2014,218620,True,0
76561198078205345,2015,232090,True,2
76561198050611118,2013,570,True,1
Foxxy346,2015,218230,False,2
Foxxy346,2014,440,False,0
Foxxy346,2015,227940,False,1
Foxxy346,2015,10130,True,2
Foxxy346,2015,209870,False,2
Foxxy346,2015,107900,False,1
Foxxy346,2014,209160,True,0
SirMicrowavee,2014,237590,False,2
SirMicrowavee,2015,298240,False,2
SirMicrowavee,2013,219640,True,0
SirMicrowavee,2013,550,True,2
WarpedTech,2015,344760,True,1
76561198079662648,2013,209520,True,2
subsonicsnigger,2014,273110,False,0
subsonicsnigger,2015,211820,True,2
subsonicsnigger,2015,320140,True,2
subsonicsnigger,2015,252490,True,1
subsonicsnigger,2014,221640,True,2
76561198082794606,2014,212070,True,2
76561198082794606,2014,440,True,2
Helpsme,2015,440,True,1
Helpsme,2014,271290,True,0
Helpsme,2015,262410,True,2
76561198060207360,2014,270450,True,2
76561198060207360,2014,219150,True,2
76561198060207360,2015,214190,False,0
76561198060207360,2015,51100,False,0
76561198060207360,2015,1840,True,2
DankLord9000,2014,330710,True,2
DankLord9000,2014,243870,False,0
Ryan264,2015,286160,True,1
Ryan264,2015,40970,True,2
Ryan264,2015,339800,True,1
Ryan264,2015,8930,True,2
Ryan264,2014,239820,True,2
thewattles,2015,313120,True,0
wavewizard,2014,104900,True,2
wavewizard,2014,242800,False,2
wavewizard,2013,233720,True,0
Waylander37,2013,72850,True,2
wazfu,2015,105600,True,2
wazfu,2015,570,True,2
wazfu,2014,207140,True,2
76561198090018608,2014,253710,True,2
ultrabrightgaming,2013,4000,True,2
ultrabrightgaming,2013,204300,False,2
ultrabrightgaming,2013,201870,False,0
ultrabrightgaming,2013,12200,True,2
ultrabrightgaming,2013,113400,True,2
ultrabrightgaming,2013,49520,True,2
ultrabrightgaming,2013,12210,False,2
76561198074900673,2015,271290,True,0
webs-is-a-fucking-mess,2015,319630,True,2
webs-is-a-fucking-mess,2014,236850,True,2
45544554455445,2014,282800,True,1
weels1566,2014,49520,True,0
76561198091358304,2013,440,True,1
arv,2014,212680,True,1
arv,2014,203770,True,2
76561198060678051,2014,202970,True,2
76561198060134216,2015,211820,True,0
SherbetSnek,2015,310080,True,1
SherbetSnek,2014,31280,True,2
SherbetSnek,2015,301520,True,0
SherbetSnek,2014,113200,True,2
76561198056843351,2014,282070,True,2
weMAD,2013,730,True,1
wwere,2014,237930,True,2
Wertizl,2013,570,True,2
Wertizl,2014,211820,True,1
spudkins,2014,620,True,2
spudkins,2015,281690,True,2
spudkins,2015,268090,True,2
AUFC,2015,201810,True,2
76561198036077253,2014,244850,True,1
76561198036077253,2013,550,True,2
autisticoranges,2015,218620,True,1
autisticoranges,2015,218620,True,1
76561198013261893,2013,8930,True,1
76561198087438032,2014,248570,True,2
76561198087438032,2014,8870,True,2
wheebs,2013,206190,True,2
SlapMyAssAndCallMeSusan,2013,224960,True,2
whiplash_J,2013,4000,True,0
whiplash_J,2014,44350,True,2
whiplash_J,2013,204100,True,2
TheWhipster,2013,102500,True,2
TheWhipster,2013,226700,True,2
TheWhipster,2010,39690,True,1
76561198043226578,2014,232430,True,2
76561197995418864,2014,265550,True,2
76561197995418864,2014,22380,True,2
76561197995418864,2015,377160,True,2
grimnixilis,2014,10150,True,2
grimnixilis,2014,620,True,2
grimnixilis,2014,24240,True,2
kyslolxd,2015,730,True,1
76561198058188878,2013,239350,True,2
76561197972718483,2015,261570,True,2
76561198029443761,2014,570,True,2
76561198029443761,2014,245550,True,2
10936543792,2014,301520,True,2
10936543792,2013,218130,True,2
Why_Not_Zoidberg,2015,209650,False,0
Why_Not_Zoidberg,2014,570,True,2
Why_Not_Zoidberg,2014,200210,True,2
76561198091447998,2015,250900,True,2
76561198091447998,2014,440,True,2
76561197965668941,2013,630,True,2
wicky46,2014,265930,True,1
curryguts,2015,218620,True,0
youareTERRIBLE,2015,214870,True,1
youareTERRIBLE,2014,317360,True,1
youareTERRIBLE,2014,24960,False,0
youareTERRIBLE,2014,250180,True,2
youareTERRIBLE,2014,234710,True,0
76561198042997251,2015,271590,True,2
76561198045983131,2013,224600,True,2
76561198072351366,2015,440,True,1
wilham7,2012,440,True,2
william079,2015,221100,True,2
PBCharlie,2015,730,True,2
76561198083615276,2014,207610,True,0
76561198083615276,2014,230410,True,0
76561198083615276,2014,220240,True,0
76561198072355008,2014,211820,True,2
WillZENex,2015,730,True,2
76561198070207487,2014,226700,True,1
tog02,2014,233270,False,0
dothed4nnydance,2015,32430,False,1
dothed4nnydance,2015,245280,True,1
dothed4nnydance,2014,550,True,0
dothed4nnydance,2013,630,True,1
bradkickass1000,2015,211780,True,2
76561198072830152,2014,570,True,2
76561198072830152,2013,72850,True,2
76561198072830152,2013,218230,True,2
76561198072830152,2013,230410,True,2
76561198092384284,2015,289950,True,2
76561198092384284,2015,211500,True,2
whycantidraw,2014,220200,True,2
Darkness211,2015,218620,False,2
Darkness211,2015,419070,True,2
Darkness211,2015,270550,False,0
WTFH555,2015,104900,True,0
76561198084875025,2014,236430,True,2
76561198030777156,2015,256010,False,0
76561198097749829,2013,109400,True,1
tesreat,2015,220,True,0
76561198069488221,2015,208480,False,0
ReloyJenkins,2015,218620,True,2
ReloyJenkins,2014,211820,True,1
ReloyJenkins,2013,220200,True,2
ReloyJenkins,2013,105600,True,1
ReloyJenkins,2015,218620,True,2
ReloyJenkins,2014,211820,True,1
ReloyJenkins,2013,220200,True,2
ReloyJenkins,2013,105600,True,1
Wizardkoer,2015,274900,True,2
76561198086100927,2014,287450,True,2
76561197971366625,2014,244850,True,2
76561198029997863,2015,346010,True,0
76561198086326043,2014,17520,True,2
76561198057003548,2014,12120,True,2
76561198057003548,2014,270170,False,1
76561198057003548,2014,225140,True,1
76561198057003548,2014,211600,True,1
76561198057003548,2014,42910,True,0
76561198057003548,2014,223470,True,2
Den_Lad,2013,211820,True,2
76561198048055849,2014,230410,True,2
wolfclawe,2014,570,True,2
wolfclawe,2014,223470,True,1
wolfclawe,2013,49520,True,2
Wolkren,2015,105600,True,2
lifeondelay,2015,271590,True,2
Woluf,2015,730,False,2
wolvau,2013,40800,True,0
wolvau,2015,241930,False,0
wolvau,2015,224500,False,0
wolvau,2013,38410,False,1
WomBatman230,2013,206420,True,2
Wdsy,2015,310790,True,0
Wdsy,2015,72850,True,0
Wdsy,2014,257510,True,2
Wdsy,2013,204530,True,0
Wdsy,2012,206500,True,1
Wdsy,2011,33930,True,2
wookieegoldberg,2013,225360,False,2
wookieegoldberg,2014,113400,True,2
wookieegoldberg,2014,235600,True,2
denkmeames,2015,730,True,2
76561198026735838,2014,224600,False,1
76561198047513395,2015,342550,True,2
76561198047513395,2015,377160,True,0
76561198047513395,2015,307780,False,0
carterbegrie,2015,730,False,2
carterbegrie,2015,440,True,2
carterbegrie,2015,346010,True,2
carterbegrie,2015,209000,True,2
carterbegrie,2015,320,False,0
carterbegrie,2015,4000,True,2
carterbegrie,2013,72850,True,2
wtmoe,2013,440,True,2
76561198066846892,2014,107410,False,1
76561198085267385,2014,4000,True,1
76561197980188639,2015,10500,True,2
guatemalaaa,2014,220200,True,0
guatemalaaa,2014,330840,True,0
yungwarez,2013,212680,True,0
yungwarez,2012,240,True,0
yungwarez,2012,440,True,2
AWoodenCarving,2013,440,True,2
Lightning_Wolf,2014,252490,True,2
76561198059866467,2014,49520,True,2
mozdawg,2014,8870,True,2
mozdawg,2014,7940,True,1
SociopathicDestruction,2015,9480,False,0
xander_168,2014,440,True,1
xander_168,2014,292240,True,2
xander_168,2014,220780,True,2
76561198136842952,2015,220240,True,2
76561198136842952,2015,113400,False,0
76561198077207405,2015,346110,True,2
76561198077207405,2015,252490,True,2
76561198077207405,2015,389570,True,2
76561198077207405,2015,322330,True,2
76561198077207405,2014,204300,True,2
iBluz,2015,301520,True,2
habbokid22,2013,113200,True,2
76561198094362866,2014,224600,True,2
76561198094362866,2014,72850,False,2
xenesquatro,2014,730,True,2
xenesquatro,2015,271590,False,1
76561198055314663,2013,224260,True,2
76561198055314663,2014,262410,False,1
76561198055314663,2014,250600,False,1
TheZomyo,2014,251570,True,0
TheZomyo,2015,107410,False,2
TheZomyo,2014,440,False,0
TheZomyo,2014,221100,True,1
TheZomyo,2014,72850,True,0
99kk,2015,304930,True,1
TWENNYJUANPIKLETS,2013,99900,True,2
76561198066290766,2015,239140,True,2
5343039,2015,362890,True,2
XeroChances,2015,304930,True,2
xeroer,2015,271590,True,2
xeroer,2014,440,True,2
bawblybooiscommingtoeatyou,2015,239820,True,2
bawblybooiscommingtoeatyou,2014,2450,True,0
bawblybooiscommingtoeatyou,2015,359050,True,2
bawblybooiscommingtoeatyou,2015,312990,True,1
xhog,2014,274190,True,2
xhog,2014,227300,True,2
76561198040340682,2014,244870,True,0
76561198040340682,2013,239820,True,2
Iassassinatedkennedy,2015,222880,True,2
76561198024559632,2014,730,True,2
MatusPocus,2015,22380,True,2
MatusPocus,2015,238460,True,1
MatusPocus,2015,206500,True,2
MatusPocus,2015,99900,True,1
MatusPocus,2015,206420,True,1
MatusPocus,2015,204360,True,0
MatusPocus,2014,4000,True,2
76561198110607508,2015,620,True,2
leherplederp,2015,244930,False,0
leherplederp,2015,355840,True,0
leherplederp,2014,221100,False,0
leherplederp,2014,72850,True,2
leherplederp,2013,17080,True,0
leherplederp,2012,33930,True,2
leherplederp,2013,230410,True,2
leherplederp,2015,218230,True,2
leherplederp,2014,267550,True,2
76561198063928869,2014,440,True,2
xthunder8irdx,2014,200210,True,2
Xtr3m3AU,2015,303210,True,2
76561198013600577,2013,233720,True,2
76561198013600577,2013,251370,True,2
76561198013600577,2012,70310,True,1
AncestorSiezzz,2014,4000,True,2
76561198065785303,2014,209160,True,2
xXPERT_HUNTERx,2015,313120,True,2
xXPERT_HUNTERx,2015,440,True,2
xXPERT_HUNTERx,2015,304930,True,2
76561197986891235,2014,208090,True,1
76561198117057917,2015,302830,True,1
76561198117057917,2015,391460,True,2
LittleWickle,2015,239140,True,2
76561198113977933,2015,34900,True,1
76561198113977933,2014,8870,True,2
76561198113977933,2015,377160,True,2
76561198099278832,2014,201790,True,2
76561198099278832,2014,730,True,2
76561198099278832,2013,241600,True,2
xxzing,2015,570,True,2
76561198068696167,2015,383080,True,1
76561198068696167,2015,109400,True,2
76561198068696167,2014,304930,False,0
76561198061981193,2015,248570,True,2
76561198094106185,2014,250600,True,1
76561198094106185,2014,230410,True,2
76561198094106185,2013,630,True,2
76561197988840650,2013,214950,False,2
76561197988840650,2015,236150,True,2
daddyfistmeplease,2015,570,True,2
76561198091605281,2014,105600,True,2
Yadelsxo,2014,230410,True,2
76561198081863483,2015,218620,True,1
yaknakz,2014,49520,True,2
yamaaaaa,2014,265930,True,0
yamaaaaa,2014,252490,True,2
yamaaaaa,2014,49520,True,1
yamaaaaa,2014,312150,True,2
yanz15,2013,248820,True,2
Cybs,2014,308420,True,2
Cybs,2014,264280,False,2
Cybs,2015,239140,True,2
Cybs,2014,250900,True,0
Cybs,2014,246620,True,2
76561198059014191,2014,236390,True,0
76561198059014191,2015,295110,True,2
mcjacob,2014,252490,True,2
mcjacob,2013,249130,True,2
mcjacob,2013,105600,True,2
mcjacob,2013,570,True,2
mcjacob,2013,215470,True,2
amazingcpan,2014,301520,True,1
amazingcpan,2014,550,True,1
amazingcpan,2014,218620,True,1
amazingcpan,2014,211420,True,2
76561198038998675,2014,440,True,0
yellomit2k,2014,226320,True,1
yellomit2k,2014,241930,True,2
yellomit2k,2014,270550,True,2
yellomit2k,2013,206420,True,2
yellomit2k,2012,24200,True,2
YellowTanjelo,2014,242920,True,0
76561198063145410,2015,401920,True,1
daxtus,2014,400,True,1
76561198075120679,2014,440,True,2
WTkFox,2015,208090,False,2
WTkFox,2015,374570,True,2
patientjuNKY,2014,223670,True,2
76561198040726300,2013,10180,False,0
76561198040726300,2015,207140,True,1
YODAJACOB,2013,34330,True,2
76561198098040975,2015,349480,True,2
76561198098040975,2015,730,True,2
YODAJACOB,2013,34330,True,2
76561198098040975,2015,349480,True,2
76561198098040975,2015,730,True,2
76561198044511328,2013,240,True,2
yokta,2014,8930,True,2
yokta,2013,232910,False,0
yokta,2013,221910,True,2
yokta,2013,1840,False,2
yokta,2013,4000,True,2
yokta,2013,217200,True,2
yokta,2013,235800,True,2
YoloGhost,2015,291550,True,2
YoloGhost,2015,301910,False,1
YoloGhost,2014,233250,True,0
YoloGhost,2014,570,True,2
YoloGhost,2014,264200,True,2
76561198058819691,2014,105600,True,0
DHISHANT,2015,730,True,2
DHISHANT,2014,49520,True,2
DHISHANT,2013,570,True,2
_bailey,2015,730,True,1
_bailey,2015,417860,True,0
76561198018469813,2014,218620,False,2
76561198018469813,2014,440,True,2
--000--,2014,1250,True,1
youagain,2014,730,True,2
napoleoninrags,2015,324810,True,2
napoleoninrags,2015,227320,True,2
napoleoninrags,2014,204300,True,2
napoleoninrags,2013,219150,True,2
76561198072332727,2015,386360,True,2
76561198131296449,2015,344760,True,2
76561198078586370,2014,48700,True,1
76561198078586370,2013,209540,False,2
76561198059865927,2015,204880,True,2
76561198059865927,2015,404410,True,2
76561198059865927,2015,213670,True,2
76561198059865927,2015,8930,True,2
76561198059865927,2015,17480,True,2
76561198059865927,2015,105600,True,2
76561198059865927,2015,346110,True,2
76561198059865927,2014,301520,True,0
ESHAYDOGS,2015,730,True,1
Blarst,2014,630,True,2
76561198065782495,2015,22380,True,2
76561198090194786,2015,9480,True,1
76561198027331790,2015,333980,True,2
76561198027331790,2015,344630,True,2
76561198027331790,2015,333600,True,2
76561198027331790,2015,326480,True,2
76561198050558419,2015,382490,True,2
76561198050558419,2015,96100,False,2
76561198050558419,2015,417860,True,2
ytrewqwert,2015,220200,True,2
purplecubefruit,2015,233270,False,0
purplecubefruit,2014,206190,True,2
purplecubefruit,2014,227320,True,2
xupidah,2015,227680,False,1
yukiist,2015,353360,True,1
yulsuf,2014,730,False,0
yulsuf,2014,273110,True,1
yulsuf,2015,239030,True,2
swag0swagger,2014,730,True,2
swag0swagger,2013,221100,True,2
76561198044856249,2014,550,True,2
76561198044856249,2015,282900,True,2
76561198044856249,2015,109400,True,2
76561198044856249,2013,730,True,2
76561198082199887,2015,348380,True,2
76561198082199887,2014,232430,True,2
76561198082199887,2014,4000,True,2
76561198082199887,2014,221260,True,0
Ninjabunny13,2015,730,True,1
Ninjabunny13,2015,4000,False,1
Ninjabunny13,2015,304930,True,1
Ninjabunny13,2015,232430,True,1
76561198089668873,2013,230410,True,2
76561198193227423,2015,10680,True,2
76561198193227423,2015,49540,False,0
76561198193227423,2015,271590,True,2
76561198193227423,2015,244450,False,0
76561198193227423,2015,236390,False,0
76561198018138686,2014,4000,True,0
maibiglargebuttocks,2015,353270,True,1
maibiglargebuttocks,2015,218620,True,1
maibiglargebuttocks,2013,24240,True,2
maibiglargebuttocks,2015,383080,True,1
maibiglargebuttocks,2015,237310,True,2
maibiglargebuttocks,2014,70000,True,1
maibiglargebuttocks,2014,280910,True,1
76561198069291858,2014,440,True,2
quackw33dsmok3,2014,39000,True,1
quackw33dsmok3,2012,17080,True,2
aaaarrrghhhh,2015,232430,False,0
AnToHero,2015,730,True,2
BigMemeManZombie,2014,230410,True,2
BigMemeManZombie,2014,233720,True,1
BigMemeManZombie,2014,219740,True,1
BigMemeManZombie,2014,550,True,1
BigMemeManZombie,2014,63710,True,1
BigMemeManZombie,2014,440,True,1
76561198076798503,2014,246280,True,2
76561198078147424,2014,24240,True,1
76561198078147424,2014,219640,True,1
76561198078147424,2014,620,True,1
76561198033992409,2014,313730,True,2
76561198033992409,2015,282900,True,2
76561198033992409,2015,237890,True,2
76561198033992409,2014,235800,True,2
76561198033992409,2015,205100,True,2
76561198033992409,2015,260130,True,2
76561198033992409,2015,8930,True,2
zakbot,2015,224540,False,2
zakbot,2014,206420,False,2
zakbot,2014,8930,True,2
zakbot,2014,218620,True,2
zakbot,2015,376870,False,2
zakbot,2014,202970,True,0
nikco70,2014,570,True,2
76561198050560606,2014,301520,False,1
Sabdoor,2015,207140,True,1
Sabdoor,2015,339800,True,2
Sabdoor,2015,304930,True,2
Sabdoor,2015,383080,True,1
Zapruda,2013,730,True,1
Zapruda,2013,220200,True,2
76561198065093772,2015,440,True,2
zealix,2014,263440,False,1
Kutosotuk,2014,207610,True,2
ZELR4R,2014,8870,True,2
ZELR4R,2014,49520,True,1
ZelvoOffical,2013,224260,True,1
ZelvoOffical,2013,440,True,2
ZelvoOffical,2013,570,True,2
76561198085775287,2014,440,True,1
76561198015450790,2014,222880,True,2
76561198015450790,2014,227940,True,2
76561198015450790,2015,377160,True,2
hoarfrostkid,2013,550,True,2
hoarfrostkid,2013,219640,True,2
hoarfrostkid,2012,220,True,1
hoarfrostkid,2015,232090,True,2
hoarfrostkid,2012,109400,True,2
hoarfrostkid,2012,104700,True,2
hoarfrostkid,2013,230410,True,2
zenzu,2014,113200,True,2
76561197972468339,2013,4920,True,2
76561198075591109,2013,242570,True,2
76561197976404001,2014,243870,True,2
76561197976404001,2013,730,True,2
76561197976404001,2014,239160,True,1
76561197976404001,2013,20920,True,0
76561197976404001,2013,63200,True,1
76561197976404001,2015,24200,True,2
76561197976404001,2014,22380,True,2
76561197976404001,2013,202170,True,1
76561197976404001,2013,570,True,2
76561198064056486,2013,206500,True,1
76561198069478009,2015,730,True,2
rstrolf,2015,18820,True,2
rstrolf,2015,271590,True,2
rstrolf,2015,311340,True,2
rstrolf,2014,218620,True,0
rstrolf,2014,261980,False,2
zeroepix,2014,257970,True,2
zeroepix,2015,399670,False,2
zeroepix,2015,240760,True,0
zeroepix,2015,296570,True,2
zeroepix,2014,203160,True,2
zeroepix,2013,207610,True,2
Inferno_Panda,2014,227680,True,2
zgeddon,2014,570,True,2
76561198128997978,2015,310380,True,2
76561198128997978,2014,264140,True,2
zharques,2014,250600,True,2
hatsunezhenix,2015,440,True,2
hatsunezhenix,2015,291480,True,2
hatsunezhenix,2015,268420,True,2
ZieSorX,2015,570,True,2
KNGZigg,2015,48240,True,2
KNGZigg,2014,245620,True,2
KNGZigg,2014,9350,True,2
KNGZigg,2013,214970,True,2
KNGZigg,2014,201290,True,2
KNGZigg,2015,64000,True,2
KNGZigg,2015,105600,True,2
KNGZigg,2014,236390,True,0
KNGZigg,2014,211820,False,2
zimbalor,2014,319050,True,2
Zippedthought,2015,227700,False,0
Zodrodo,2015,313120,True,2
Zodrodo,2014,730,True,2
Zodrodo,2015,234140,True,2
zodiac5367,2015,440,True,1
76561197990997704,2014,232810,False,0
